feature_set,representation,method,k,candidate_id,n_subjects,n_features_original,n_components_after_transform,pca_explained_variance_sum,cluster_sizes,min_cluster_size,max_cluster_size,min_cluster_ratio,max_cluster_ratio,size_imbalance_ratio,smaller_cluster_ratio,silhouette,calinski_harabasz,davies_bouldin,stability_ari_mean,stability_ari_std,stability_n_runs,eligible_for_recommendation,exclusion_or_warning,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,stability_ari_norm,balance_norm
pd_corr_reduced_top50_090,scaled_only,AgglomerativeClustering,2,pd_corr_reduced_top50_090|scaled_only|AgglomerativeClustering|k2,188,31,31,,0:135;1:53,53,135,0.28191489361702127,0.7180851063829787,2.547169811320755,0.28191489361702127,0.2042241248612209,39.74513488678292,1.824062274495509,0.5470080117671112,0.32353288764158816,50,True,,0.3626933537597784,0.28583474960618566,0.6506315415258748,0.5251297064457782,0.5638297872340425
pd_corr_reduced_top50_090,pca_5,KMeans,2,pd_corr_reduced_top50_090|pca_5|KMeans|k2,188,31,5,0.6713857600830719,0:76;1:112,76,112,0.40425531914893614,0.5957446808510638,1.4736842105263157,0.40425531914893614,0.2859737468733673,80.25253827681479,1.3316326840054007,0.9575460949219736,0.046891013399028264,50,True,,0.5754316491133126,0.6783373955681521,0.8370310008712969,0.9655015207140849,0.8085106382978723
pd_corr_reduced_top50_090,pca_5,GaussianMixture,2,pd_corr_reduced_top50_090|pca_5|GaussianMixture|k2,188,31,5,0.6713857600830719,0:106;1:82,82,106,0.43617021276595747,0.5638297872340425,1.2926829268292683,0.43617021276595747,0.265247194912631,64.13768572144672,1.5108661748182413,0.6131903017434961,0.287873588447476,50,True,,0.5214946250127198,0.5221900808077737,0.7691857161254013,0.596121451926155,0.8723404255319149
pd_corr_reduced_top50_090,pca_5,AgglomerativeClustering,2,pd_corr_reduced_top50_090|pca_5|AgglomerativeClustering|k2,188,31,5,0.6713857600830719,0:114;1:74,74,114,0.39361702127659576,0.6063829787234043,1.5405405405405406,0.39361702127659576,0.27149632422896947,74.79457396921461,1.3688925424470175,0.47201046216736614,0.1721618753471852,50,True,,0.5377568300906114,0.6254516203020383,0.8229270201135771,0.4446820979581174,0.7872340425531915
pd_corr_reduced_top50_090,pca_10,KMeans,2,pd_corr_reduced_top50_090|pca_10|KMeans|k2,188,31,10,0.8316426312565749,0:76;1:112,76,112,0.40425531914893614,0.5957446808510638,1.4736842105263157,0.40425531914893614,0.2346505851890269,60.02555304441771,1.5690037823402947,0.9551177126231388,0.05377632245900926,50,True,,0.44187259819491037,0.4823449458150496,0.7471788773427006,0.9628966682958707,0.8085106382978723
pd_corr_reduced_top50_090,pca_10,GaussianMixture,2,pd_corr_reduced_top50_090|pca_10|GaussianMixture|k2,188,31,10,0.8316426312565749,0:83;1:105,83,105,0.44148936170212766,0.5585106382978723,1.2650602409638554,0.44148936170212766,0.19823090098492668,48.04545206759442,1.7840647637907872,0.5162497441674996,0.1949897507671539,50,True,,0.34709709533395344,0.3662619353337653,0.6657718062754048,0.4921362408883292,0.8829787234042553
pd_corr_reduced_top50_090,pca_10,AgglomerativeClustering,2,pd_corr_reduced_top50_090|pca_10|AgglomerativeClustering|k2,188,31,10,0.8316426312565749,0:132;1:56,56,132,0.2978723404255319,0.7021276595744681,2.357142857142857,0.2978723404255319,0.20454378041920135,44.981840849513254,1.6312996525605077,0.541832768642431,0.30403281990660974,50,True,,0.3635251983216399,0.3365766084882651,0.7235980106507882,0.5195783793031624,0.5957446808510638
pd_high_iqr_top50,scaled_only,KMeans,2,pd_high_iqr_top50|scaled_only|KMeans|k2,188,50,50,,0:42;1:146,42,146,0.22340425531914893,0.776595744680851,3.4761904761904763,0.22340425531914893,0.38943771882869793,100.61598702790941,1.014660314758697,0.9236205446633486,0.12780096020200007,50,True,,0.8446775304094066,0.8756521293405568,0.9570146074539518,0.9291106066175582,0.44680851063829785
pd_high_iqr_top50,scaled_only,GaussianMixture,2,pd_high_iqr_top50|scaled_only|GaussianMixture|k2,188,50,50,,0:145;1:43,43,145,0.22872340425531915,0.7712765957446809,3.372093023255814,0.22872340425531915,0.38729122763626544,100.59139616714357,1.0238008824621332,0.834105356619538,0.2360396973840805,50,True,,0.8390916834534218,0.8754138524551158,0.9535546267563358,0.8330903654246076,0.4574468085106383
pd_high_iqr_top50,scaled_only,AgglomerativeClustering,2,pd_high_iqr_top50|scaled_only|AgglomerativeClustering|k2,188,50,50,,0:157;1:31,31,157,0.16489361702127658,0.8351063829787234,5.064516129032258,0.16489361702127658,0.4249079804369024,95.50106625607616,0.9556882655370039,0.882331606992957,0.18473289394100315,50,True,,0.9369823362854774,0.8260903265881143,0.9793373075997223,0.8848212090264883,0.32978723404255317
pd_high_iqr_top50,pca_5,KMeans,2,pd_high_iqr_top50|pca_5|KMeans|k2,188,50,5,0.9392442771620865,0:145;1:43,43,145,0.22872340425531915,0.7712765957446809,3.372093023255814,0.22872340425531915,0.413326504825011,110.878330985816,0.962249131799821,0.9182034895380938,0.12058142779452716,50,True,,0.906843684647599,0.9750906719315477,0.976853821741349,0.9232998950383354,0.4574468085106383
pd_high_iqr_top50,pca_5,GaussianMixture,2,pd_high_iqr_top50|pca_5|GaussianMixture|k2,188,50,5,0.9392442771620865,0:151;1:37,37,151,0.19680851063829788,0.8031914893617021,4.081081081081081,0.19680851063829788,0.20066976584717713,10.883986008265532,3.1554423900680657,0.6115797335291586,0.2649545584837429,50,True,,0.35344379077574656,0.006180258024828273,0.14666399262416996,0.594393843999747,0.39361702127659576
pd_high_iqr_top50,pca_5,AgglomerativeClustering,2,pd_high_iqr_top50|pca_5|AgglomerativeClustering|k2,188,50,5,0.9392442771620865,0:157;1:31,31,157,0.16489361702127658,0.8351063829787234,5.064516129032258,0.16489361702127658,0.44912397869048243,104.94831863606268,0.9011016203137665,0.8798807760557011,0.1802700369663226,50,True,,1.0,0.9176309153667,1.0,0.8821922766312028,0.32978723404255317
pd_high_iqr_top50,pca_10,KMeans,2,pd_high_iqr_top50|pca_10|KMeans|k2,188,50,10,0.9874346937880032,0:42;1:146,42,146,0.22340425531914893,0.776595744680851,3.4761904761904763,0.22340425531914893,0.39532828426854666,102.58965528752289,1.0000417235074213,0.9236205446633486,0.12780096020200007,50,True,,0.860006639211349,0.8947762881193955,0.9625481853669231,0.9291106066175582,0.44680851063829785
pd_high_iqr_top50,pca_10,GaussianMixture,2,pd_high_iqr_top50|pca_10|GaussianMixture|k2,188,50,10,0.9874346937880032,0:146;1:42,42,146,0.22340425531914893,0.776595744680851,3.4761904761904763,0.22340425531914893,0.3956956949535914,102.19259680547448,1.0055800155240346,0.7248770810627309,0.3444384365868777,50,True,,0.8609627576729058,0.8909289295685388,0.9604517747175014,0.7159244900770454,0.44680851063829785
pd_high_iqr_top50,pca_10,AgglomerativeClustering,2,pd_high_iqr_top50|pca_10|AgglomerativeClustering|k2,188,50,10,0.9874346937880032,0:157;1:31,31,157,0.16489361702127658,0.8351063829787234,5.064516129032258,0.16489361702127658,0.4304821898255853,97.32247679100438,0.9426076987322373,0.8360615311069901,0.2567450153456686,50,True,,0.9514881868827544,0.8437391609865753,0.9842886968489213,0.835188694771899,0.32978723404255317
pd_high_iqr_top100,pca_10,KMeans,2,pd_high_iqr_top100|pca_10|KMeans|k2,188,100,10,0.9294522736492001,0:139;1:49,49,139,0.26063829787234044,0.7393617021276596,2.836734693877551,0.26063829787234044,0.3226574635254374,70.90001240208233,1.278248988541584,0.8917835960553677,0.15486321584585416,50,True,,0.6708942476637246,0.587714673669281,0.8572383404879359,0.8949600724904362,0.5212765957446809
pd_high_iqr_top100,pca_10,GaussianMixture,2,pd_high_iqr_top100|pca_10|GaussianMixture|k2,188,100,10,0.9294522736492001,0:134;1:54,54,134,0.2872340425531915,0.7127659574468085,2.4814814814814814,0.2872340425531915,0.27892522187651264,65.57409748562453,1.3427303487613482,0.24439371033675414,0.3477736890304396,50,True,,0.5570891643937522,0.5361084110621743,0.832830199882781,0.20052447635277978,0.574468085106383
pd_high_iqr_top100,pca_10,AgglomerativeClustering,2,pd_high_iqr_top100|pca_10|AgglomerativeClustering|k2,188,100,10,0.9294522736492001,0:162;1:26,26,162,0.13829787234042554,0.8617021276595744,6.230769230769231,0.13829787234042554,0.3548060409075315,57.68562281910104,1.0980933879560018,0.6820567436813508,0.28944571345882436,50,True,,0.7545549837254976,0.4596718360143562,0.9254326716080047,0.6699924062242882,0.2765957446808511
pd_high_iqr_top100,pca_20,KMeans,2,pd_high_iqr_top100|pca_20|KMeans|k2,188,100,20,0.9801567431481716,0:139;1:49,49,139,0.26063829787234044,0.7393617021276596,2.836734693877551,0.26063829787234044,0.30471753949961117,66.0152574703183,1.3344905635349449,0.8798549521739608,0.1543955411223517,50,True,,0.6242089081833888,0.5403830978303579,0.8359492072312129,0.882164576132467,0.5212765957446809
pd_high_iqr_top100,pca_20,GaussianMixture,2,pd_high_iqr_top100|pca_20|GaussianMixture|k2,188,100,20,0.9801567431481716,0:38;1:150,38,150,0.20212765957446807,0.7978723404255319,3.9473684210526314,0.20212765957446807,0.15868340334109754,10.2461655822334,3.3404688542993104,0.0574541027592683,0.24543502489797012,50,True,,0.24418203557996368,0.0,0.07662589263311792,0.0,0.40425531914893614
pd_high_iqr_top100,pca_20,AgglomerativeClustering,2,pd_high_iqr_top100|pca_20|AgglomerativeClustering|k2,188,100,20,0.9801567431481716,0:162;1:26,26,162,0.13829787234042554,0.8617021276595744,6.230769230769231,0.13829787234042554,0.33752328297278156,53.866140246597936,1.1461575362964922,0.6915373252386671,0.2798770600359502,50,True,,0.7095797976445126,0.42266237871890283,0.9072389410979258,0.6801619399947744,0.2765957446808511
pd_high_iqr_top100,pca_90,KMeans,2,pd_high_iqr_top100|pca_90|KMeans|k2,188,100,8,0.9038243331029517,0:139;1:49,49,139,0.26063829787234044,0.7393617021276596,2.836734693877551,0.26063829787234044,0.33092668763418126,73.4568093701706,1.248526759582609,0.8915981266613215,0.1538723551397704,50,True,,0.6924133764069638,0.6124891467575545,0.8684891010341892,0.8947611250677764,0.5212765957446809
pd_high_iqr_top100,pca_90,GaussianMixture,2,pd_high_iqr_top100|pca_90|GaussianMixture|k2,188,100,8,0.9038243331029517,0:162;1:26,26,162,0.13829787234042554,0.8617021276595744,6.230769230769231,0.13829787234042554,0.33595313128491855,44.06823604817189,1.3777694276250014,0.2722259822391217,0.3172838387694722,50,True,,0.7054937678219794,0.32772409581453776,0.8195668512086159,0.23037931461447408,0.2765957446808511
pd_high_iqr_top100,pca_90,AgglomerativeClustering,2,pd_high_iqr_top100|pca_90|AgglomerativeClustering|k2,188,100,8,0.9038243331029517,0:158;1:30,30,158,0.1595744680851064,0.8404255319148937,5.266666666666667,0.1595744680851064,0.355704383036157,64.27186789515801,1.090634673716063,0.7152081838194134,0.3206623490792091,50,True,,0.7568927532268619,0.5234902593878594,0.9282560200187955,0.7055529557524031,0.3191489361702128
pd_high_mad_top50,scaled_only,KMeans,2,pd_high_mad_top50|scaled_only|KMeans|k2,188,50,50,,0:146;1:42,42,146,0.22340425531914893,0.776595744680851,3.4761904761904763,0.22340425531914893,0.3905370494614422,106.08773842741782,0.9962169621770818,0.9240888220813522,0.1435500390471639,50,True,,0.8475383353780851,0.9286714967306089,0.9639959729448202,0.9296129136740983,0.44680851063829785
pd_high_mad_top50,scaled_only,GaussianMixture,2,pd_high_mad_top50|scaled_only|GaussianMixture|k2,188,50,50,,0:146;1:42,42,146,0.22340425531914893,0.776595744680851,3.4761904761904763,0.22340425531914893,0.3905370494614422,106.08773842741782,0.9962169621770818,0.79827956925781,0.26995709508605464,50,True,,0.8475383353780851,0.9286714967306089,0.9639959729448202,0.794661124325132,0.44680851063829785
pd_high_mad_top50,scaled_only,AgglomerativeClustering,2,pd_high_mad_top50|scaled_only|AgglomerativeClustering|k2,188,50,50,,0:157;1:31,31,157,0.16489361702127658,0.8351063829787234,5.064516129032258,0.16489361702127658,0.42431948806762004,100.38052127439441,0.9330120986835007,0.9091974047414983,0.1084570104551503,50,True,,0.9354508935657656,0.8733705481096352,0.9879209210200951,0.9136393396256604,0.32978723404255317
pd_high_mad_top50,pca_5,KMeans,2,pd_high_mad_top50|pca_5|KMeans|k2,188,50,5,0.9582018642787089,0:146;1:42,42,146,0.22340425531914893,0.776595744680851,3.4761904761904763,0.22340425531914893,0.4095425956928451,113.44904537621329,0.952340794661385,0.9256829135807659,0.14298262587943517,50,True,,0.8969967598700137,1.0,0.9806044263379949,0.9313228475255741,0.44680851063829785
pd_high_mad_top50,pca_5,GaussianMixture,2,pd_high_mad_top50|pca_5|GaussianMixture|k2,188,50,5,0.9582018642787089,0:40;1:148,40,148,0.2127659574468085,0.7872340425531915,3.7,0.2127659574468085,0.27027528492870856,12.678875032967962,3.3041728760382827,0.5314307833022744,0.3729430214019963,50,True,,0.5345793007895147,0.023572108216271582,0.09036501565684829,0.5084204834971621,0.425531914893617
pd_high_mad_top50,pca_5,AgglomerativeClustering,2,pd_high_mad_top50|pca_5|AgglomerativeClustering|k2,188,50,5,0.9582018642787089,0:156;1:32,32,156,0.1702127659574468,0.8297872340425532,4.875,0.1702127659574468,0.43733310050037594,106.13725083782975,0.9106699485754679,0.8819048959654991,0.12586711187578037,50,True,,0.9693164168207197,0.9291512547616907,0.9963780990231608,0.8843634889828669,0.3404255319148936
pd_high_mad_top50,pca_10,KMeans,2,pd_high_mad_top50|pca_10|KMeans|k2,188,50,10,0.9897297771381053,0:146;1:42,42,146,0.22340425531914893,0.776595744680851,3.4761904761904763,0.22340425531914893,0.3953614130117447,107.81282342010729,0.9843847204777606,0.9254396785376522,0.14137625216396732,50,True,,0.8600928506479488,0.9453869701372929,0.9684748334726831,0.931061936634174,0.44680851063829785
pd_high_mad_top50,pca_10,GaussianMixture,2,pd_high_mad_top50|pca_10|GaussianMixture|k2,188,50,10,0.9897297771381053,0:149;1:39,39,149,0.2074468085106383,0.7925531914893617,3.8205128205128207,0.2074468085106383,0.4006523733260673,105.90084720721997,0.9733645550025987,0.6673503190527272,0.3104284152876097,50,True,,0.8738615978341432,0.9268605858280164,0.9726462986448365,0.6542172682752369,0.4148936170212766
pd_high_mad_top50,pca_10,AgglomerativeClustering,2,pd_high_mad_top50|pca_10|AgglomerativeClustering|k2,188,50,10,0.9897297771381053,0:157;1:31,31,157,0.16489361702127658,0.8351063829787234,5.064516129032258,0.16489361702127658,0.4289022653728996,101.96913213204716,0.9227358000823911,0.8821291176778403,0.2072491288427059,50,True,,0.9473767252444146,0.8887636346283838,0.9918108101338108,0.8846040048480535,0.32978723404255317
pd_high_mad_top100,pca_10,KMeans,2,pd_high_mad_top100|pca_10|KMeans|k2,188,100,10,0.9173169526310776,0:49;1:139,49,139,0.26063829787234044,0.7393617021276596,2.836734693877551,0.26063829787234044,0.3190674149165407,72.66214962191984,1.296497583239097,0.8951540151528414,0.14746470637843367,50,True,,0.6615518090995496,0.6047891702662287,0.850330696733131,0.8985754193576333,0.5212765957446809
pd_high_mad_top100,pca_10,GaussianMixture,2,pd_high_mad_top100|pca_10|GaussianMixture|k2,188,100,10,0.9173169526310776,0:165;1:23,23,165,0.12234042553191489,0.8776595744680851,7.173913043478261,0.12234042553191489,0.33597694716325816,42.78497829522652,1.3835371614354623,0.3475508584178879,0.26973029914364816,50,True,,0.7055557442475041,0.31528977464533114,0.8173835899166855,0.31117803644673375,0.24468085106382978
pd_high_mad_top100,pca_10,AgglomerativeClustering,2,pd_high_mad_top100|pca_10|AgglomerativeClustering|k2,188,100,10,0.9173169526310776,0:154;1:34,34,154,0.18085106382978725,0.8191489361702128,4.529411764705882,0.18085106382978725,0.3251991260995963,63.65408690924657,1.1847983643750453,0.7056063911162895,0.27594498450081617,50,True,,0.6775084551680737,0.5175041765659004,0.8926122216610759,0.6952534024432212,0.3617021276595745
pd_high_mad_top100,pca_20,KMeans,2,pd_high_mad_top100|pca_20|KMeans|k2,188,100,20,0.9757355766049408,0:49;1:139,49,139,0.26063829787234044,0.7393617021276596,2.836734693877551,0.26063829787234044,0.29918677243571173,66.84016727378611,1.3650820679449662,0.8884703683672209,0.14926529585974715,50,True,,0.6098161082142756,0.5483761868324724,0.8243693996958539,0.8914060731223366,0.5212765957446809
pd_high_mad_top100,pca_20,GaussianMixture,2,pd_high_mad_top100|pca_20|GaussianMixture|k2,188,100,20,0.9757355766049408,0:132;1:56,56,132,0.2978723404255319,0.7021276595744681,2.357142857142857,0.2978723404255319,0.2687628040515746,65.23841903567559,1.4105680452024612,0.6885602615254048,0.20668752275329302,50,True,,0.530643348602378,0.5328558036677,0.8071515847384777,0.6769685335791579,0.5957446808510638
pd_high_mad_top100,pca_20,AgglomerativeClustering,2,pd_high_mad_top100|pca_20|AgglomerativeClustering|k2,188,100,20,0.9757355766049408,0:83;1:105,83,105,0.44148936170212766,0.5585106382978723,1.2650602409638554,0.44148936170212766,0.20200876170899956,48.393955202906064,1.7286361391789125,0.12781426595952816,0.19297965454288046,50,True,,0.35692828024637935,0.3696388094675816,0.686753213281492,0.07547322402493077,0.8829787234042553
pd_high_mad_top100,pca_90,KMeans,2,pd_high_mad_top100|pca_90|KMeans|k2,188,100,9,0.9060931414122515,0:49;1:139,49,139,0.26063829787234044,0.7393617021276596,2.836734693877551,0.26063829787234044,0.32293781411881994,73.83684594126345,1.2844947701913374,0.8921590610694673,0.14646041841544608,50,True,,0.6716238083132979,0.6161715689133267,0.8548741236634659,0.8953628224818199,0.5212765957446809
pd_high_mad_top100,pca_90,GaussianMixture,2,pd_high_mad_top100|pca_90|GaussianMixture|k2,188,100,9,0.9060931414122515,0:171;1:17,17,171,0.09042553191489362,0.9095744680851063,10.058823529411764,0.09042553191489362,0.41141521585163476,38.01839452668477,1.4099879998339058,0.32457045804105744,0.25471914588133865,50,False,smaller_cluster_ratio < 0.10; not eligible for recommendation,,,,,
pd_high_mad_top100,pca_90,AgglomerativeClustering,2,pd_high_mad_top100|pca_90|AgglomerativeClustering|k2,188,100,9,0.9060931414122515,0:154;1:34,34,154,0.18085106382978725,0.8191489361702128,4.529411764705882,0.18085106382978725,0.329110750212439,64.69489742624347,1.1735316733058514,0.6001629272588322,0.3452082470362852,50,True,,0.6876877345989474,0.5275892683683253,0.8968770042096214,0.5821473804030509,0.3617021276595745
pd_sparse_pca_10,sparse_pca_10,KMeans,2,pd_sparse_pca_10|sparse_pca_10|KMeans|k2,188,752,10,,0:95;1:93,93,95,0.4946808510638298,0.5053191489361702,1.021505376344086,0.4946808510638298,0.1846184913792846,34.10318006302716,1.9917561205814438,0.6745561655305446,0.2364203025057162,50,True,,0.3116733130107997,0.23116617025046818,0.5871543605245017,0.661946762363556,0.9893617021276596
pd_sparse_pca_10,sparse_pca_10,GaussianMixture,2,pd_sparse_pca_10|sparse_pca_10|GaussianMixture|k2,188,752,10,,0:37;1:151,37,151,0.19680851063829788,0.8031914893617021,4.081081081081081,0.19680851063829788,0.20585562936445312,14.325033887162707,2.8310396509929814,0.4254353060204484,0.27537253965338643,50,True,,0.36693904295486307,0.03952281480005017,0.2694602184025322,0.39472233331306505,0.39361702127659576
pd_sparse_pca_10,sparse_pca_10,AgglomerativeClustering,2,pd_sparse_pca_10|sparse_pca_10|AgglomerativeClustering|k2,188,752,10,,0:87;1:101,87,101,0.4627659574468085,0.5372340425531915,1.160919540229885,0.4627659574468085,0.1611414003961278,28.37091905755356,2.1881045279337514,0.4406447162704657,0.2392473354703681,50,True,,0.2505785190205042,0.1756225554122321,0.5128305634160092,0.4110370087611515,0.925531914893617
pd_sparse_pca_20,sparse_pca_20,KMeans,2,pd_sparse_pca_20|sparse_pca_20|KMeans|k2,188,752,20,,0:87;1:101,87,101,0.4627659574468085,0.5372340425531915,1.160919540229885,0.4627659574468085,0.13843282139519983,26.311162080060694,2.3391062478755917,0.6678070677740747,0.28749488528635847,50,True,,0.19148363555008657,0.15566422690817597,0.4556718558546421,0.6547072088467396,0.925531914893617
pd_sparse_pca_20,sparse_pca_20,GaussianMixture,2,pd_sparse_pca_20|sparse_pca_20|GaussianMixture|k2,188,752,20,,0:44;1:144,44,144,0.23404255319148937,0.7659574468085106,3.272727272727273,0.23404255319148937,0.1657245701608486,10.58888775028482,3.531347428256317,0.4299220059848643,0.3158172747830358,50,True,,0.2625053720023773,0.0033208585723148785,0.0043725925201021365,0.39953508098369245,0.46808510638297873
pd_sparse_pca_20,sparse_pca_20,AgglomerativeClustering,2,pd_sparse_pca_20|sparse_pca_20|AgglomerativeClustering|k2,188,752,20,,0:99;1:89,89,99,0.4734042553191489,0.526595744680851,1.1123595505617978,0.4734042553191489,0.1320528477403289,22.697020368600953,2.4924408008938643,0.48809657687128044,0.2518364316642983,50,True,,0.1748809322429565,0.12064445111631318,0.3976301005792712,0.46193718782031334,0.9468085106382979
